FileName,Split,RemoveJunkBefore,RemoveJunkAfter,Date,User
/datc/ortho/Cat3_pat17_meting1_oef6.csv,76,4,140,2018-12-12 15:14:47.218076,Vinnie Flex
/datc/ortho/Cat3_pat22_meting1_oef6.csv,78,3,122,2018-12-12 15:15:06.956069,Vinnie Flex
/datc/ortho/Cat3_pat25_meting2_oef6.csv,47,4,90,2018-12-12 15:15:25.999866,Vinnie Flex
/datc/ortho/Cat3_pat35_meting1_oef6.csv,160,5,300,2018-12-12 15:15:44.056491,Vinnie Flex
/datc/ortho/Cat3_pat20_meting2_oef6.csv,50,4,88,2018-12-12 15:15:56.842366,Vinnie Flex
/datc/ortho/Cat3_pat3_meting1_oef6.csv,115,40,175,2018-12-12 15:16:15.302439,Vinnie Flex
/datc/ortho/Cat3_pat37_meting1_oef6.csv,110,40,188,2018-12-12 15:16:37.417992,Vinnie Flex
/datc/ortho/Cat3_pat12_meting2_oef6.csv,38,4,70,2018-12-12 15:17:00.821457,Vinnie Flex
/datc/ortho/Cat3_pat14_meting2_oef6.csv,38,5,68,2018-12-12 15:17:20.243155,Vinnie Flex
/datc/ortho/Cat3_pat30_meting1_oef6.csv,56,7,98,2018-12-12 15:17:46.607553,Vinnie Flex
/datc/ortho/Cat3_pat3_meting2_oef6.csv,66,8,120,2018-12-12 15:18:02.670582,Vinnie Flex
/datc/ortho/Cat3_pat5_meting1_oef6.csv,80,5,100,2018-12-12 15:18:15.072573,Vinnie Flex
/datc/ortho/Cat3_pat24_meting2_oef6.csv,84,5,130,2018-12-12 15:18:31.418300,Vinnie Flex
/datc/ortho/Cat3_pat20_meting1_oef6.csv,70,14,118,2018-12-12 15:18:48.534111,Vinnie Flex
/datc/ortho/Cat3_pat27_meting1_oef6.csv,148,5,272,2018-12-12 15:19:11.181137,Vinnie Flex
/datc/ortho/Cat3_pat34_meting2_oef6.csv,37,5,58,2018-12-12 15:19:28.847676,Vinnie Flex
/datc/ortho/Cat3_pat8_meting1_oef6.csv,135,20,240,2018-12-12 15:19:56.291439,Vinnie Flex
/datc/ortho/Cat3_pat38_meting1_oef6.csv,35,8,62,2018-12-12 15:20:10.231778,Vinnie Flex
/datc/ortho/Cat3_pat31_meting1_oef6.csv,62,5,118,2018-12-12 15:20:42.547677,Vinnie Flex
/datc/ortho/Cat3_pat25_meting1_oef6.csv,65,8,110,2018-12-12 15:20:57.832255,Vinnie Flex
/datc/ortho/Cat3_pat31_meting2_oef6.csv,52,7,95,2018-12-12 15:21:22.255611,Vinnie Flex
/datc/ortho/Cleaning/testset/Cat1_pat28_meting10_oef8.csv,0,38,130,2019-01-08 11:01:08.995222,JouwNaam
/datc/ortho/Cleaning/testset/Cat1_pat28_meting10_oef8.csv,0,38,130,2019-01-08 11:02:08.412202,JouwNaam
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef2.csv,0,22,124,2019-01-08 11:33:36.683305,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef2.csv,0,5,152,2019-01-08 11:34:02.262489,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef2.csv,0,20,180,2019-01-08 11:34:27.038754,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef3.csv,0,22,165,2019-01-08 11:35:54.400483,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef3.csv,0,22,205,2019-01-08 11:36:30.228488,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef3.csv,0,10,155,2019-01-08 11:39:42.740880,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef4.csv,0,9,120,2019-01-08 11:43:18.994366,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef4.csv,0,20,168,2019-01-08 11:44:32.972869,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef4.csv,0,12,198,2019-01-08 11:46:28.966717,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef5.csv,0,20,166,2019-01-08 18:30:15.266368,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef5.csv,0,0,120,2019-01-08 18:30:41.133239,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef5.csv,0,15,205,2019-01-08 18:31:06.624377,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef6.csv,68,24,110,2019-01-08 18:31:45.125399,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef6.csv,0,19,150,2019-01-08 18:35:15.475191,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef6.csv,0,4,177,2019-01-08 18:35:37.324602,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef7.csv,0,4,178,2019-01-08 18:36:39.383609,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef7.csv,0,19,92,2019-01-08 18:38:31.695615,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef7.csv,0,15,120,2019-01-08 18:38:57.790389,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef8.csv,0,35,130,2019-01-08 18:39:45.825216,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef8.csv,0,20,140,2019-01-08 18:41:01.899466,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef8.csv,0,5,125,2019-01-08 18:41:17.829079,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef9.csv,0,3,108,2019-01-08 18:42:36.467911,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef9.csv,0,14,98,2019-01-08 18:42:56.329659,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef9.csv,0,25,120,2019-01-08 18:43:12.650053,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef10.csv,0,12,128,2019-01-08 18:43:48.341348,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef10.csv,0,10,80,2019-01-08 18:44:21.078332,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef10.csv,0,3,112,2019-01-08 18:44:43.510805,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef11.csv,0,4,97,2019-01-08 18:45:12.129908,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef11.csv,0,12,105,2019-01-08 18:45:33.836823,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef11.csv,0,18,122,2019-01-08 18:45:53.718107,Vincent
/datc/ortho/testset2/testset/Cat2_pat13_meting10_oef2.csv,209,105,290,2019-01-08 18:49:37.903290,Vincent
/datc/ortho/testset2/testset/Cat2_pat40_meting10_oef2.csv,0,8,92,2019-01-08 18:50:22.955478,Vincent
/datc/ortho/testset2/testset/Cat2_pat13_meting20_oef2.csv,0,15,144,2019-01-08 18:50:50.080354,Vincent
/datc/ortho/testset2/testset/Cat2_pat16_meting10_oef2.csv,102,60,154,2019-01-08 18:51:15.464188,Vincent
/datc/ortho/testset2/testset/Cat2_pat16_meting20_oef2.csv,0,10,98,2019-01-08 18:51:32.413407,Vincent
/datc/ortho/testset2/testset/Cat2_pat19_meting10_oef2.csv,70,5,134,2019-01-08 18:51:58.480673,Vincent
/datc/ortho/testset2/testset/Cat2_pat19_meting20_oef2.csv,0,10,95,2019-01-08 18:52:14.294209,Vincent
/datc/ortho/testset2/testset/Cat2_pat19_meting20_oef3.csv,0,30,141,2019-01-08 18:52:39.089239,Vincent
/datc/ortho/testset2/testset/Cat2_pat13_meting20_oef3.csv,0,17,112,2019-01-08 18:53:00.342019,Vincent
/datc/ortho/testset2/testset/Cat2_pat16_meting20_oef3.csv,0,12,87,2019-01-08 18:53:24.195861,Vincent
/datc/ortho/testset2/testset/Cat2_pat40_meting10_oef3.csv,0,17,92,2019-01-08 18:53:43.924170,Vincent
/datc/ortho/testset2/testset/Cat2_pat16_meting10_oef4.csv,160,78,215,2019-01-08 18:55:21.135622,Vincent
/datc/ortho/testset2/testset/Cat2_pat16_meting20_oef4.csv,0,5,86,2019-01-08 18:55:45.236965,Vincent
/datc/ortho/testset2/testset/Cat2_pat13_meting20_oef4.csv,0,12,122,2019-01-08 18:56:42.613635,Vincent
/datc/ortho/testset2/testset/Cat2_pat13_meting10_oef4.csv,120,10,210,2019-01-08 18:57:13.527964,Vincent
/datc/ortho/testset2/testset/Cat2_pat40_meting10_oef4.csv,0,6,82,2019-01-08 18:57:41.111182,Vincent
/datc/ortho/testset2/testset/Cat2_pat19_meting10_oef4.csv,97,6,177,2019-01-08 18:58:01.963960,Vincent
/datc/ortho/testset2/testset/Cat2_pat19_meting20_oef4.csv,0,5,98,2019-01-08 18:58:23.150823,Vincent
/datc/ortho/testset2/testset/Cat2_pat13_meting20_oef5.csv,0,21,126,2019-01-08 19:09:29.273660,Vincent
/datc/ortho/testset2/testset/Cat2_pat16_meting20_oef5.csv,0,8,88,2019-01-08 19:10:49.661446,Vincent
/datc/ortho/testset2/testset/Cat2_pat19_meting20_oef5.csv,0,7,90,2019-01-08 19:11:04.680080,Vincent
/datc/ortho/testset2/testset/Cat2_pat40_meting10_oef5.csv,0,8,90,2019-01-08 19:11:18.783781,Vincent
/datc/ortho/testset2/testset/Cat2_pat19_meting20_oef6.csv,0,5,110,2019-01-08 19:12:49.747119,Vincent
/datc/ortho/testset2/testset/Cat2_pat13_meting10_oef6.csv,165,10,272,2019-01-08 19:13:17.738780,Vincent
/datc/ortho/testset2/testset/Cat2_pat16_meting10_oef6.csv,100,22,148,2019-01-08 19:15:04.349450,Vincent
/datc/ortho/testset2/testset/Cat2_pat40_meting10_oef6.csv,0,9,79,2019-01-08 19:15:27.148966,Vincent
/datc/ortho/testset2/testset/Cat2_pat19_meting10_oef6.csv,98,25,137,2019-01-08 19:15:52.707172,Vincent
/datc/ortho/testset2/testset/Cat2_pat13_meting20_oef6.csv,0,8,128,2019-01-08 19:16:35.992754,Vincent
/datc/ortho/testset2/testset/Cat2_pat40_meting10_oef7.csv,0,20,73,2019-01-08 19:17:13.540227,Vincent
/datc/ortho/testset2/testset/Cat2_pat13_meting20_oef7.csv,0,5,86,2019-01-08 19:17:30.218466,Vincent
/datc/ortho/testset2/testset/Cat2_pat19_meting20_oef7.csv,0,10,97,2019-01-08 19:18:15.464855,Vincent
/datc/ortho/testset2/testset/Cat2_pat19_meting10_oef8.csv,0,19,100,2019-01-08 19:18:46.546553,Vincent
/datc/ortho/testset2/testset/Cat2_pat19_meting20_oef8.csv,0,37,120,2019-01-08 19:19:17.620809,Vincent
/datc/ortho/testset2/testset/Cat2_pat16_meting20_oef8.csv,0,22,67,2019-01-08 19:20:27.313831,Vincent
/datc/ortho/testset2/testset/Cat2_pat13_meting20_oef8.csv,0,6,160,2019-01-08 19:20:49.283919,Vincent
/datc/ortho/testset2/testset/Cat2_pat40_meting10_oef8.csv,0,20,85,2019-01-08 19:21:20.190975,Vincent
/datc/ortho/testset2/testset/Cat2_pat16_meting10_oef8.csv,112,76,162,2019-01-08 19:24:20.799576,Vincent
/datc/ortho/testset2/testset/Cat2_pat13_meting10_oef8.csv,0,30,245,2019-01-08 19:24:40.575167,Vincent
/datc/ortho/testset2/testset/Cat2_pat19_meting20_oef9.csv,0,20,102,2019-01-08 19:27:10.818805,Vincent
/datc/ortho/testset2/testset/Cat2_pat16_meting20_oef9.csv,0,2,95,2019-01-08 19:27:51.262743,Vincent
/datc/ortho/testset2/testset/Cat2_pat40_meting10_oef9.csv,0,22,80,2019-01-08 19:28:36.271835,Vincent
/datc/ortho/testset2/testset/Cat2_pat13_meting20_oef9.csv,0,8,170,2019-01-08 19:29:07.296322,Vincent
/datc/ortho/testset2/testset/Cat2_pat19_meting10_oef10.csv,47,4,88,2019-01-08 19:30:34.704862,Vincent
/datc/ortho/testset2/testset/Cat2_pat19_meting20_oef10.csv,0,4,50,2019-01-08 19:31:05.908972,Vincent
/datc/ortho/testset2/testset/Cat2_pat16_meting10_oef10.csv,35,3,65,2019-01-08 19:31:24.074553,Vincent
/datc/ortho/testset2/testset/Cat2_pat13_meting10_oef10.csv,96,10,158,2019-01-08 19:33:22.490317,Vincent
/datc/ortho/testset2/testset/Cat2_pat40_meting10_oef10.csv,0,12,87,2019-01-08 19:34:18.112780,Vincent
/datc/ortho/testset2/testset/Cat2_pat13_meting20_oef10.csv,0,5,86,2019-01-08 19:34:40.436849,Vincent
/datc/ortho/testset2/testset/Cat2_pat16_meting20_oef10.csv,0,9,68,2019-01-08 19:35:38.682465,Vincent
/datc/ortho/testset2/testset/Cat2_pat13_meting20_oef11.csv,0,2,60,2019-01-08 19:36:23.543309,Vincent
/datc/ortho/testset2/testset/Cat2_pat19_meting20_oef11.csv,0,11,57,2019-01-08 19:37:12.303092,Vincent
/datc/ortho/testset2/testset/Cat2_pat40_meting10_oef11.csv,0,5,80,2019-01-08 19:37:38.187417,Vincent
/datc/ortho/testset2/testset/Cat2_pat16_meting20_oef11.csv,0,10,35,2019-01-08 19:38:06.657313,Vincent
/datc/ortho/testset2/testset/Cat3_pat23_meting1_oef2.csv,83,7,160,2019-01-09 09:37:06.195565,Vincent
/datc/ortho/testset2/testset/Cat3_pat4_meting1_oef2.csv,0,155,390,2019-01-09 09:38:21.238654,Vincent
/datc/ortho/testset2/testset/Cat3_pat1_meting2_oef2.csv,140,5,246,2019-01-09 09:39:04.982400,Vincent
/datc/ortho/testset2/testset/Cat3_pat36_meting2_oef2.csv,44,4,75,2019-01-09 09:39:30.480052,Vincent
/datc/ortho/testset2/testset/Cat3_pat19_meting1_oef2.csv,85,7,165,2019-01-09 09:39:47.777143,Vincent
/datc/ortho/testset2/testset/Cat3_pat4_meting2_oef2.csv,70,4,125,2019-01-09 09:40:05.073971,Vincent
/datc/ortho/testset2/testset/Cat3_pat36_meting1_oef2.csv,179,8,270,2019-01-09 09:41:20.961225,Vincent
/datc/ortho/testset2/testset/Cat3_pat4_meting1_oef3.csv,120,35,212,2019-01-09 09:42:05.394185,Vincent
/datc/ortho/testset2/testset/Cat3_pat19_meting1_oef3.csv,120,20,198,2019-01-09 09:42:29.769642,Vincent
/datc/ortho/testset2/testset/Cat3_pat4_meting2_oef3.csv,100,8,165,2019-01-09 09:42:46.804735,Vincent
/datc/ortho/testset2/testset/Cat3_pat1_meting2_oef3.csv,124,12,282,2019-01-09 09:43:16.081053,Vincent
/datc/ortho/testset2/testset/Cat3_pat23_meting1_oef3.csv,120,7,198,2019-01-09 09:43:39.955172,Vincent
/datc/ortho/testset2/testset/Cat3_pat36_meting1_oef3.csv,200,15,362,2019-01-09 09:44:01.339290,Vincent
/datc/ortho/testset2/testset/Cat3_pat36_meting2_oef3.csv,52,10,90,2019-01-09 09:44:13.966712,Vincent
/datc/ortho/testset2/testset/Cat3_pat19_meting1_oef4.csv,88,12,190,2019-01-09 09:50:26.477163,Vincent
/datc/ortho/testset2/testset/Cat3_pat23_meting1_oef4.csv,0,30,145,2019-01-09 09:50:53.654754,Vincent
/datc/ortho/testset2/testset/Cat3_pat1_meting2_oef4.csv,265,100,372,2019-01-09 10:05:13.625913,Vincent
/datc/ortho/testset2/testset/Cat3_pat36_meting2_oef4.csv,64,20,105,2019-01-09 10:05:41.739938,Vincent
/datc/ortho/testset2/testset/Cat3_pat4_meting2_oef4.csv,88,28,165,2019-01-09 10:08:20.580643,Vincent
/datc/ortho/testset2/testset/Cat3_pat36_meting1_oef4.csv,145,14,286,2019-01-09 10:11:24.233649,Vincent
/datc/ortho/testset2/testset/Cat3_pat4_meting1_oef4.csv,0,8,102,2019-01-09 10:29:32.112039,Vincent
/datc/ortho/testset2/testset/Cat3_pat4_meting1_oef5.csv,345,315,390,2019-01-09 10:36:29.522015,Vincent
/datc/ortho/testset2/testset/Cat3_pat23_meting1_oef5.csv,88,9,155,2019-01-09 10:37:49.110678,Vincent
/datc/ortho/testset2/testset/Cat3_pat36_meting2_oef5.csv,70,4,125,2019-01-09 10:39:09.538464,Vincent
/datc/ortho/testset2/testset/Cat3_pat4_meting2_oef5.csv,72,16,120,2019-01-09 10:39:45.613638,Vincent
/datc/ortho/testset2/testset/Cat3_pat19_meting1_oef5.csv,268,220,305,2019-01-09 10:40:44.192524,Vincent
/datc/ortho/testset2/testset/Cat3_pat1_meting2_oef5.csv,145,24,260,2019-01-09 10:41:44.281830,Vincent
/datc/ortho/testset2/testset/Cat3_pat36_meting1_oef5.csv,70,6,135,2019-01-09 10:43:04.144741,Vincent
/datc/ortho/testset2/testset/Cat3_pat36_meting2_oef6.csv,35,3,65,2019-01-09 10:44:15.769977,Vincent
/datc/ortho/testset2/testset/Cat3_pat4_meting2_oef6.csv,42,4,78,2019-01-09 10:44:46.892234,Vincent
/datc/ortho/testset2/testset/Cat3_pat4_meting1_oef6.csv,0,3,116,2019-01-09 10:45:32.139287,Vincent
/datc/ortho/testset2/testset/Cat3_pat36_meting1_oef6.csv,115,6,182,2019-01-09 10:46:29.428486,Vincent
/datc/ortho/testset2/testset/Cat3_pat23_meting1_oef6.csv,0,35,100,2019-01-09 10:48:22.388540,Vincent
/datc/ortho/testset2/testset/Cat3_pat19_meting1_oef6.csv,61,8,115,2019-01-09 10:48:50.905140,Vincent
/datc/ortho/testset2/testset/Cat3_pat1_meting2_oef6.csv,0,132,220,2019-01-09 10:49:29.801877,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting2_oef2.csv,0,0,44,2019-01-09 11:06:47.319947,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting1_oef2.csv,0,4,56,2019-01-09 11:07:19.217768,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting2_oef3.csv,0,2,36,2019-01-09 11:07:58.193860,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting1_oef3.csv,0,6,47,2019-01-09 11:08:22.939154,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting1_oef6.csv,0,8,51,2019-01-09 11:09:16.039867,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting2_oef6.csv,0,3,57,2019-01-09 11:11:04.848647,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting2_oef7.csv,0,1,36,2019-01-09 11:11:54.150201,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting1_oef7.csv,0,10,60,2019-01-09 11:12:20.895831,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting1_oef10.csv,0,9,42,2019-01-09 11:13:06.792852,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting2_oef10.csv,0,1,22,2019-01-09 11:13:22.426669,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting2_oef11.csv,0,2,25,2019-01-09 11:13:59.477026,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting1_oef11.csv,0,4,38,2019-01-09 11:16:43.647600,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting1_oef14.csv,0,0,34,2019-01-09 11:17:32.222327,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting2_oef14.csv,0,9,38,2019-01-09 11:17:54.195937,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting1_oef15.csv,0,1,30,2019-01-09 11:18:29.857190,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting2_oef15.csv,0,1,25,2019-01-09 11:18:47.138383,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting2_oef18.csv,0,6,36,2019-01-09 11:27:49.849270,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting1_oef18.csv,0,3,35,2019-01-09 11:28:29.686639,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting2_oef19.csv,0,3,28,2019-01-09 11:29:01.782188,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting1_oef19.csv,0,6,28,2019-01-09 11:29:18.588808,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting2_oef22.csv,78,55,98,2019-01-09 11:31:29.546020,Vincent
/datc/ortho/testset2/testset/Cat4_pat13_meting1_oef22.csv,0,9,115,2019-01-09 11:36:09.373681,Vincent
